,uid,quality,engagement,outcome,capacity,participation,score,rank
324,10944,24.0,1.31583,0.0,10.0,0.0,5.8357992,324.0
325,8130,27.483156,1.31583,0.0,0.0,1.949339439907861,5.8085823231742015,326.0
326,9736,0.0,0.0,0.0,36.988420000000005,4.848691416568315,5.796243996639129,327.0
327,9946,0.0,0.0,0.0,36.973745,4.848691416568315,5.794482996639128,328.0
328,7565,0.0,0.0,0.0,5.173077759631443,18.29578265481053,5.743588474502722,329.0
329,9644,0.0,0.0,0.0,25.173077759631443,9.677569296384036,5.730488734143304,330.0
330,734,0.0,0.0,0.0,47.661345,0.0,5.7193613999999995,331.0
331,16975,0.0,0.0,0.0,12.5,15.0,5.7,332.0
332,6763,0.0,0.0,0.0,12.5,15.0,5.7,332.0
333,9667,0.0,0.0,0.0,30.48754,7.273037122940217,5.694955194423261,334.0
334,2622,0.0,0.0,0.0,44.46324275963144,1.0580120000000002,5.631832491155773,335.0
335,107,0.0,0.0,0.0,25.37592,9.17519744157354,5.614165683640591,336.0
336,666,0.0,0.0,0.0,32.26858,6.141960856476175,5.591978639813329,337.0
337,10202,0.0,0.0,0.0,34.488175,5.070039319723582,5.558192009522602,338.0
338,10777,0.0,0.0,0.0,35.0,4.848691416568315,5.557633596639128,339.0
339,16898,0.0,0.0,0.0,35.0,4.848691416568315,5.557633596639128,339.0
340,10720,0.0,0.0,0.0,35.0,4.848691416568315,5.557633596639128,339.0
341,1460,0.0,0.0,0.0,45.0,0.0,5.3999999999999995,342.0
342,6344,0.0,0.0,0.0,45.0,0.0,5.3999999999999995,342.0
343,6911,0.0,0.0,0.0,35.60164,3.8798083197235824,5.358543129522603,344.0
344,8976,0.0,0.0,0.0,30.173077759631443,6.141960856476175,5.340518370969102,345.0
345,7022,0.0,0.0,0.0,13.77422,13.162909261829146,5.338520993312161,346.0
346,2918,27.483156,1.31583,0.0,0.0,0.1319445,5.29971174,347.0
347,2842,27.483156,1.31583,0.0,0.0,0.1319445,5.29971174,347.0
348,2032,27.483156,1.31583,0.0,0.0,0.1319445,5.29971174,347.0
349,6789,0.0,0.0,0.0,35.58318,3.3033332590732076,5.194914912540498,350.0
350,6271,0.0,0.0,0.0,40.17307775963144,1.2932694399078608,5.182884774329974,351.0
351,10883,0.0,0.0,0.0,42.95679,0.0,5.1548148,352.0
352,10937,0.0,0.0,0.0,31.4566,4.915405387009293,5.151105508362602,353.0
353,2759,0.0,0.0,0.0,37.002255,2.424345706371902,5.119087397784132,354.0
354,3348,0.0,0.0,0.0,42.467124999999996,0.0,5.096054999999999,355.0
355,6944,0.0,0.0,0.0,10.0,13.835892706371904,5.074049957784133,356.0
356,3123,19.225120000000004,6.6072500000000005,0.0,0.0,0.0,5.046261600000001,357.0
357,8145,0.0,0.0,0.0,30.648600000000002,4.848691416568315,5.035465596639128,358.0
358,2255,0.0,0.0,0.0,41.69120275963144,0.0,5.002944331155772,359.0
359,2839,0.0,0.0,0.0,25.795270000000002,6.785690965445109,4.995425870324631,360.0
360,9405,0.0,0.0,0.0,5.173077759631443,15.490765019753203,4.95818353668667,361.0
361,8615,0.0,0.0,0.0,40.96834775963144,0.132219,4.953223051155772,362.0
362,16222,0.0,0.0,0.0,41.087435000000006,0.0,4.930492200000001,363.0
363,10558,0.0,0.0,0.0,5.173077759631443,15.340368859807533,4.916072611901883,364.0
364,1920,0.0,0.0,0.0,37.75993775963144,1.2932694399078608,4.893307974329973,365.0
365,2086,0.0,0.0,0.0,28.77422,5.112854916568315,4.884505776639128,366.0
366,8477,0.0,0.0,0.0,26.342707759631445,6.141960856476175,4.880873970969103,367.0
367,10578,0.0,0.0,0.0,35.0,2.351281439907861,4.858358803174202,368.0
368,8807,0.0,0.0,0.0,40.17307775963144,0.0,4.820769331155772,369.0
369,2498,0.0,0.0,0.0,40.17307775963144,0.0,4.820769331155772,369.0
370,713,0.0,0.0,0.0,40.17307775963144,0.0,4.820769331155772,369.0
371,6644,0.0,0.0,0.0,40.17307775963144,0.0,4.820769331155772,369.0
372,3683,0.0,0.0,0.0,24.887667759631444,6.538682856476175,4.817351330969102,373.0
373,1535,0.0,0.0,0.0,39.88130775963144,0.0,4.785756931155773,374.0
374,6532,0.0,0.0,0.0,39.84922,0.0,4.7819064000000004,375.0
375,9161,0.0,0.0,0.0,39.593365000000006,0.0,4.751203800000001,376.0
376,9270,0.0,0.0,0.0,15.173077759631443,10.358144,4.721049651155774,377.0
377,16772,0.0,0.0,0.0,38.77422,0.0,4.6529064,378.0
378,1250,0.0,0.0,0.0,35.706145,1.2932694399078608,4.6468528431742016,379.0
379,696,0.0,0.0,0.0,38.589659999999995,0.0,4.630759199999999,380.0
380,2290,0.0,1.31583,0.0,10.0,11.101476371506795,4.624212584021903,381.0
381,6278,0.0,0.0,0.0,35.37592,1.2932694399078608,4.6072258431742,382.0
382,8125,0.0,0.0,0.0,38.38531,0.0,4.6062372,383.0
383,6556,0.0,0.0,0.0,35.0,1.2932694399078608,4.562115443174202,384.0
384,8006,0.0,0.0,0.0,35.17307775963144,1.1902310000000003,4.554034011155773,385.0
385,3206,0.0,0.0,0.0,5.173077759631443,13.993469129263804,4.538940687349639,386.0
386,5947,0.0,0.0,0.0,37.28934,0.132219,4.51174212,387.0
387,9051,0.0,0.0,0.0,37.57333,0.0,4.5087996,388.0
388,5358,0.0,0.0,0.0,23.77422,5.906703416568314,4.5067833566391275,389.0
389,17381,0.0,0.0,0.0,15.173077759631443,9.5199553133813,4.486356818902538,390.0
390,9093,0.0,0.0,0.0,37.296127759631446,0.0,4.475535331155774,391.0
391,9437,0.0,0.0,0.0,37.200215,0.0,4.4640258,392.0
392,1502,0.0,0.0,0.0,25.173077759631443,5.143103586187624,4.460838335288308,393.0
393,3452,0.0,0.0,15.519233278894326,13.88029,0.0,4.459096790200979,394.0
394,10424,0.0,0.0,0.0,25.78323,4.848691416568315,4.4516211966391275,395.0
395,16376,0.0,0.0,0.0,16.60725,8.728499736291898,4.436849926161731,396.0
396,10393,0.0,0.0,0.0,36.86141275963145,0.0,4.423369531155774,397.0
397,0,0.0,0.0,0.0,21.31583,6.644512016209537,4.41836296453867,398.0
398,10127,0.0,0.0,0.0,31.04805,2.424345706371902,4.4045827977841325,399.0
399,3524,0.0,0.0,0.0,36.65312,0.0,4.3983744,400.0
400,612,0.0,0.0,0.0,25.0,4.980635916568315,4.394578056639128,401.0
401,4546,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
402,3303,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
403,10265,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
404,1412,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
405,3657,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
406,10251,0.0,0.0,0.0,25.0,4.848691416568315,4.357633596639128,402.0
407,9083,0.0,0.0,0.0,36.238245,0.0,4.3485894,408.0
408,3413,0.0,0.0,0.0,32.72937,1.2932694399078608,4.289639843174202,409.0
409,1810,0.0,0.0,0.0,35.706145,0.0,4.2847374,410.0
410,2207,0.0,0.0,0.0,35.29104,0.0,4.2349248,411.0
411,8824,0.0,0.0,0.0,10.0,10.838619736291896,4.234813526161731,412.0
412,2356,0.0,0.0,0.0,35.17307775963144,0.0,4.220769331155773,413.0
413,8264,0.0,0.0,0.0,31.843315,1.425488439907861,4.220334563174201,414.0
414,5960,0.0,0.0,0.0,10.0,10.738563555457244,4.206797795528028,415.0
415,10097,0.0,0.0,0.0,32.58686,1.0580120000000002,4.20666656,416.0
416,1333,0.0,0.0,0.0,35.0,0.0,4.2,417.0
417,10815,0.0,0.0,0.0,35.0,0.0,4.2,417.0
418,3030,0.0,0.0,0.0,35.0,0.0,4.2,417.0
419,0,0.0,0.0,0.0,35.0,0.0,4.2,417.0
420,9610,0.0,0.0,0.0,35.0,0.0,4.2,417.0
421,7810,0.0,0.0,0.0,35.0,0.0,4.2,417.0
422,10649,0.0,0.0,0.0,35.0,0.0,4.2,417.0
423,9968,0.0,0.0,0.0,35.0,0.0,4.2,417.0
424,2278,0.0,0.0,0.0,35.0,0.0,4.2,417.0
425,2756,0.0,0.0,0.0,35.0,0.0,4.2,417.0
426,3782,0.0,0.0,0.0,35.0,0.0,4.2,417.0
427,10177,0.0,0.0,0.0,35.0,0.0,4.2,417.0
428,5454,0.0,0.0,0.0,35.0,0.0,4.2,417.0
429,3532,0.0,0.0,0.0,35.0,0.0,4.2,417.0
430,3055,0.0,0.0,0.0,34.760095,0.0,4.1712114,431.0
431,2060,0.0,0.0,0.0,33.52087,0.525945,4.169769,432.0
432,1256,0.0,0.0,0.0,34.56317,0.0,4.1475804,433.0
433,5853,0.0,0.0,0.0,34.488175,0.0,4.138580999999999,434.0
434,3696,0.0,0.0,0.0,31.973745,1.0580120000000002,4.13309276,435.0
435,6771,0.0,0.0,0.0,26.60725,3.3033332590732076,4.117803312540499,436.0
436,2147,0.0,0.0,0.0,26.60725,3.3033332590732076,4.117803312540499,436.0
437,303,0.0,0.0,0.0,31.492649999999998,1.0580120000000002,4.07536136,438.0
438,879,0.0,0.0,0.0,33.94729775963144,0.0,4.073675731155773,439.0
439,1600,0.0,0.0,0.0,22.58686,4.848691416568315,4.068056796639128,440.0
440,3554,0.0,0.0,0.0,33.88108,0.0,4.065729599999999,441.0
441,1372,0.0,0.0,0.0,15.173077759631443,7.9999921388889295,4.060767130044674,442.0
442,2411,0.0,0.0,0.0,33.685095000000004,0.0,4.0422114,443.0
443,4372,0.0,0.0,0.0,30.650265,1.2932694399078608,4.040147243174201,444.0
444,1235,0.0,0.0,0.0,15.173077759631443,7.899935958054276,4.03275139941097,445.0
445,2624,0.0,0.0,0.0,33.542125,0.0,4.025055,446.0
446,5607,0.0,0.0,0.0,27.57333,2.556564706371902,4.024637717784132,447.0
447,561,0.0,0.0,0.0,18.309350000000002,6.5122930162095365,4.020564044538671,448.0
448,1603,0.0,0.0,5.279614706530992,14.141517759631443,4.848691412743804,4.004946373899617,449.0
449,8398,0.0,0.0,0.0,33.0691,0.0,3.968292,450.0
450,1324,0.0,0.0,0.0,21.172475000000002,4.848691416568315,3.8983305966391284,451.0
451,5480,0.0,0.0,0.0,32.467124999999996,0.0,3.896054999999999,452.0
452,3917,0.0,0.0,0.0,20.968347759631442,4.848691416568315,3.873835327794901,453.0
453,5287,0.0,0.0,0.0,17.85204,6.141960856476175,3.861993839813329,454.0
454,1523,0.0,0.0,0.0,20.0,5.17466,3.8489048,455.0
455,2110,0.0,0.0,0.0,15.173077759631443,7.1999728526516655,3.8367617298982397,456.0
456,17201,0.0,0.0,0.0,31.780327759631444,0.0,3.8136393311557732,457.0
457,1453,0.0,0.0,0.0,31.780327759631444,0.0,3.8136393311557732,457.0
458,9085,0.0,0.0,0.0,31.04805,0.132219,3.7627873199999997,459.0
459,9570,0.0,0.0,0.0,25.173077759631443,2.5865388798157216,3.745000217504175,460.0
460,10262,0.0,0.0,0.0,25.173077759631443,2.5865388798157216,3.745000217504175,460.0
461,5778,0.0,0.0,0.0,25.173077759631443,2.5865388798157216,3.745000217504175,460.0
462,10272,0.0,0.0,0.0,16.822965,6.141960856476175,3.7385048398133294,463.0
463,10812,0.0,0.0,0.0,25.0,2.5865388798157216,3.724230886348402,464.0
464,16750,0.0,0.0,0.0,16.60725,6.141960856476175,3.712619039813329,465.0
465,16408,0.0,0.0,0.0,13.902587759631443,7.273037122940217,3.704760925579034,466.0
466,9621,0.0,0.0,0.0,30.834407759631443,0.0,3.700128931155773,467.0
467,7259,0.0,0.0,20.336002974030116,0.0,0.1319445,3.6974249953254206,468.0
468,3036,0.0,0.0,0.0,15.173077759631443,6.606666518146415,3.6706359562367696,469.0
469,16325,0.0,0.0,0.0,30.51055,0.0,3.6612659999999995,470.0
470,16673,0.0,0.0,0.0,30.51055,0.0,3.6612659999999995,470.0
471,6153,0.0,0.0,0.0,24.84922,2.424345706371902,3.660723197784132,472.0
472,5161,0.0,0.0,20.336002974030116,0.0,0.0,3.6604805353254206,473.0
473,6778,0.0,0.0,20.336002974030116,0.0,0.0,3.6604805353254206,473.0
474,6777,0.0,0.0,0.0,10.0,8.728499736291898,3.643979926161731,475.0
475,16693,0.0,0.0,0.0,10.0,8.728499736291898,3.643979926161731,475.0
476,4824,6.913880000000001,2.58686,0.0,0.0,6.2807390000000005,3.6239517200000004,477.0
477,6686,0.0,0.0,0.0,30.173077759631443,0.0,3.620769331155773,478.0
478,16925,0.0,0.0,0.0,30.173077759631443,0.0,3.620769331155773,478.0
479,3003,0.0,0.0,0.0,30.173077759631443,0.0,3.620769331155773,478.0
480,9182,0.0,0.0,0.0,25.173077759631443,2.1101199999999998,3.611602931155773,481.0
481,8889,0.0,0.0,0.0,25.173077759631443,2.1101199999999998,3.611602931155773,481.0
482,1242,0.0,0.0,0.0,18.72951,4.848691416568315,3.6051747966391283,483.0
483,5149,0.0,0.0,0.0,30.0,0.0,3.5999999999999996,484.0
484,9363,0.0,0.0,0.0,13.77422,6.95048544157354,3.5990423236405915,485.0
485,10697,0.0,0.0,15.519233278894326,6.6072500000000005,0.0,3.586331990200979,486.0
486,8928,13.42664,4.84922,0.0,0.0,0.0,3.580608,487.0
487,8642,0.0,0.0,0.0,24.887667759631444,2.1101199999999998,3.5773537311557733,488.0
488,1445,0.0,0.0,0.0,29.675559999999997,0.0,3.5610671999999997,489.0
489,5389,0.0,0.0,0.0,29.629710000000003,0.0,3.5555652,490.0
490,10413,0.0,0.0,0.0,15.173077759631443,6.141960856476175,3.540518370969102,491.0
491,3629,0.0,0.0,0.0,15.173077759631443,6.141960856476175,3.540518370969102,491.0
492,9416,0.0,0.0,0.0,15.173077759631443,6.141960856476175,3.540518370969102,491.0
493,2554,0.0,0.0,0.0,14.849219999999999,6.2741798564761755,3.5386767598133293,494.0
494,2090,0.0,0.0,0.0,29.43555,0.0,3.532266,495.0
495,17410,0.0,0.0,0.0,5.173077759631443,10.33221799286999,3.513790369159371,496.0
496,3621,0.0,0.0,0.0,10.0,8.152024675641522,3.482566909179626,497.0
497,2790,0.0,0.0,0.0,10.0,8.152024675641522,3.482566909179626,497.0
498,6312,0.0,0.0,0.0,25.95035,1.2932694399078608,3.476157443174201,499.0
499,10099,0.0,0.0,0.0,17.85204,4.731423001665679,3.4670432404663902,500.0
500,6177,0.0,0.0,0.0,17.28934,4.848691416568315,3.432354396639128,501.0
501,10613,0.0,0.0,0.0,20.0,3.644550879815722,3.420474246348402,502.0
502,1724,0.0,0.0,0.0,28.462652759631442,0.0,3.415518331155773,503.0
503,4647,0.0,0.0,0.0,10.022297759631442,7.899935958054276,3.4146577994109704,504.0
504,3685,0.0,0.0,0.0,25.982245,1.0580120000000002,3.4141127599999996,505.0
505,17448,0.0,0.0,0.0,28.385309999999997,0.0,3.4062371999999996,506.0
506,10887,0.0,0.0,0.0,28.309350000000002,0.0,3.397122,507.0
507,9360,0.0,0.0,0.0,25.795270000000002,1.0580120000000002,3.39167576,508.0
508,16642,0.0,0.0,0.0,25.795270000000002,1.0580120000000002,3.39167576,508.0
509,16691,0.0,0.0,0.0,25.0,1.2932694399078608,3.362115443174201,510.0
510,3691,0.0,0.0,0.0,25.0,1.2932694399078608,3.362115443174201,510.0
511,16613,0.0,0.0,0.0,25.0,1.2932694399078608,3.362115443174201,510.0
512,16252,0.0,0.0,0.0,24.84922,1.2932694399078608,3.344021843174201,513.0
513,3597,0.0,0.0,0.0,22.58686,2.242339,3.33827812,514.0
514,10925,0.0,0.0,0.0,27.759937759631445,0.0,3.3311925311557733,515.0
515,16482,0.0,0.0,0.0,27.65451,0.0,3.3185412,516.0
516,6782,0.0,0.0,0.0,25.173077759631443,1.0580120000000002,3.317012691155773,517.0
517,579,0.0,0.0,0.0,25.173077759631443,1.0580120000000002,3.317012691155773,517.0
518,10371,0.0,0.0,0.0,25.173077759631443,1.0580120000000002,3.317012691155773,517.0
519,1475,0.0,0.0,0.0,25.173077759631443,1.0580120000000002,3.317012691155773,517.0
520,3978,0.0,0.0,0.0,25.173077759631443,1.0580120000000002,3.317012691155773,517.0
521,3285,0.0,0.0,0.0,0.0,11.842741122940216,3.315967514423261,522.0
522,6896,0.0,0.0,0.0,20.0,3.1505400000000003,3.2821512,523.0
523,2518,0.0,0.0,0.0,10.0,7.435230296384036,3.2818644829875305,524.0
524,3901,0.0,0.0,0.0,10.0,7.435230296384036,3.2818644829875305,524.0
525,7295,0.0,0.0,0.0,10.0,7.435230296384036,3.2818644829875305,524.0
526,675,0.0,0.0,0.0,10.0,7.435230296384036,3.2818644829875305,524.0
527,1258,0.0,0.0,0.0,27.28934,0.0,3.2747208,528.0
528,6634,0.0,0.0,0.0,27.28934,0.0,3.2747208,528.0
529,7175,0.0,0.0,0.0,6.6072500000000005,8.860718736291897,3.2738712461617316,530.0
530,2343,0.0,0.0,0.0,27.27383,0.0,3.2728596,531.0
531,16899,0.0,0.0,0.0,26.977159999999998,0.0,3.2372591999999996,532.0
532,7419,0.0,0.0,0.0,15.66133,4.848691416568315,3.236993196639128,533.0
533,5570,0.0,0.0,0.0,10.0,7.273037122940217,3.2364503944232608,534.0
534,9483,0.0,0.0,0.0,10.0,7.273037122940217,3.2364503944232608,534.0
535,10321,0.0,0.0,0.0,15.173077759631443,4.970489396287519,3.2125063621162786,536.0
536,16377,0.0,0.0,0.0,10.0,7.18314157879679,3.2112796420631016,537.0
537,9935,0.0,0.0,0.0,5.173077759631443,9.198408003331357,3.1963235720885534,538.0
538,3582,0.0,0.0,0.0,5.173077759631443,9.198408003331357,3.1963235720885534,538.0
539,0,0.0,0.0,0.0,5.173077759631443,9.198408003331357,3.1963235720885534,538.0
540,7520,0.0,0.0,0.0,26.60725,0.0,3.19287,541.0
541,10129,0.0,0.0,0.0,0.0,11.360984432777851,3.1810756411777987,542.0
542,9623,0.0,0.0,0.0,15.173077759631443,4.848691416568315,3.1784029277949015,543.0
543,892,0.0,0.0,0.0,15.173077759631443,4.848691416568315,3.1784029277949015,543.0
544,9060,0.0,0.0,0.0,15.173077759631443,4.848691416568315,3.1784029277949015,543.0
545,9243,0.0,0.0,0.0,15.173077759631443,4.848691416568315,3.1784029277949015,543.0
546,4735,0.0,0.0,0.0,15.173077759631443,4.848691412743804,3.178402926724038,547.0
547,4503,0.0,0.0,0.0,10.0,7.023549708037581,3.1665939182505225,548.0
548,10088,0.0,0.0,0.0,18.309350000000002,3.4033894399078606,3.150071043174201,549.0
549,2584,0.0,0.0,0.0,23.77422,1.0580120000000002,3.14914976,550.0
550,9687,0.0,0.0,0.0,15.173077759631443,4.696658879815722,3.1358338175041753,551.0
551,6662,0.0,0.0,0.0,20.0,2.5865388798157216,3.124230886348402,552.0
552,16221,0.0,0.0,0.0,20.0,2.5865388798157216,3.124230886348402,552.0
553,5625,0.0,0.0,0.0,22.58686,1.425488439907861,3.1095599631742012,554.0
554,1564,0.0,0.0,0.0,25.795270000000002,0.0,3.0954324,555.0
555,3514,0.0,0.0,0.0,25.795270000000002,0.0,3.0954324,555.0
556,9321,0.0,0.0,0.0,20.0,2.424345706371902,3.0788167977841328,557.0
557,8423,0.0,0.0,0.0,17.146822759631444,3.644550879815722,3.0780929775041757,558.0
558,10890,6.913880000000001,2.58686,0.0,5.173077759631443,2.1101199999999998,3.076947731155773,559.0
559,9776,0.0,0.0,0.0,22.55681,1.2932694399078608,3.068932643174201,560.0
560,9029,0.0,0.0,0.0,5.173077759631443,8.728499736291898,3.0647492573175046,561.0
561,9590,0.0,0.0,0.0,5.173077759631443,8.728499736291898,3.0647492573175046,561.0
562,10250,0.0,0.0,0.0,5.173077759631443,8.728499736291898,3.0647492573175046,561.0
563,3419,0.0,0.0,0.0,5.173077759631443,8.728499736291898,3.0647492573175046,561.0
564,6393,0.0,0.0,0.0,17.769015000000003,3.3033332590732076,3.0572151125404985,565.0
565,16910,0.0,0.0,0.0,15.19612,4.338043635930418,3.038186618060517,566.0
566,7429,0.0,0.0,0.0,15.173077759631443,4.338043635930418,3.0354215492162906,567.0
567,613,0.0,0.0,0.0,15.173077759631443,4.338043635930418,3.0354215492162906,567.0
568,1547,0.0,0.0,0.0,20.0,2.242339,3.02785492,569.0
569,17088,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
570,4635,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
571,10305,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
572,8663,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
573,3482,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
574,2523,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
575,10600,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
576,1306,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
577,6282,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
578,9185,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
579,3084,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
580,9066,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
581,6625,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
582,3867,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
583,16946,0.0,0.0,0.0,25.173077759631443,0.0,3.020769331155773,570.0
584,10181,0.0,0.0,0.0,13.77422,4.848691416568315,3.010539996639128,585.0
585,16940,0.0,0.0,0.0,25.083952759631444,0.0,3.0100743311557734,586.0
586,1462,0.0,0.0,0.0,0.0,10.738563555457244,3.0067977955280285,587.0
587,9332,3.4831560000000006,2.58686,0.0,0.0,6.2741798564761755,3.0045848398133295,588.0
588,1265,0.0,0.0,0.0,25.0,0.0,3.0,589.0
589,2650,0.0,0.0,0.0,25.0,0.0,3.0,589.0
590,1238,0.0,0.0,0.0,25.0,0.0,3.0,589.0
591,7154,0.0,0.0,0.0,25.0,0.0,3.0,589.0
592,10412,0.0,0.0,0.0,25.0,0.0,3.0,589.0
593,17150,0.0,0.0,0.0,25.0,0.0,3.0,589.0
594,3937,0.0,0.0,0.0,25.0,0.0,3.0,589.0
595,2468,0.0,0.0,0.0,25.0,0.0,3.0,589.0
596,2990,0.0,0.0,0.0,25.0,0.0,3.0,589.0
597,8344,0.0,0.0,0.0,20.0,2.1101199999999998,2.9908335999999998,598.0
598,3411,0.0,0.0,0.0,20.0,2.1101199999999998,2.9908335999999998,598.0
599,16650,0.0,0.0,0.0,24.887667759631444,0.0,2.9865201311557734,600.0
600,9252,0.0,0.0,0.0,20.0,2.0809044399078607,2.9826532431742008,601.0
601,10176,0.0,0.0,0.0,24.84922,0.0,2.9819063999999997,602.0
602,8069,0.0,0.0,0.0,24.84922,0.0,2.9819063999999997,602.0
603,2598,0.0,0.0,0.0,5.173077759631443,8.416527675641522,2.9773970803353995,604.0
604,3461,0.0,0.0,0.0,24.70823,0.0,2.9649875999999997,605.0
605,5646,0.0,0.0,0.0,10.0,6.2741798564761755,2.956770359813329,606.0
606,9031,0.0,0.0,0.0,21.279765,1.425488439907861,2.952708563174201,607.0
607,8079,0.0,0.0,0.0,24.371807759631444,0.0,2.9246169311557733,608.0
608,3642,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
609,6597,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
610,2992,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
611,3981,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
612,4621,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
613,2302,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
614,17402,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
615,9048,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
616,4367,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
617,1675,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
618,16309,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
619,698,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
620,5833,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
621,2906,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
622,5114,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
623,17008,0.0,0.0,0.0,10.0,6.141960856476175,2.919749039813329,609.0
624,4361,0.0,0.0,0.0,15.173077759631443,3.8798083197235824,2.907115660678376,625.0
